x,y,cluster
41.1182,29.6146,7
51.175,80.3307,0
75.639,18.1885,6
89.5133,51.6284,9
99.5134,19.9345,6
81.3603,32.3627,6
59.2905,46.4316,5
15.195,2.64636,3
74.2742,54.4039,9
74.0107,24.3321,6
62.9607,43.0679,5
88.4279,99.6856,2
29.8181,50.3627,4
94.3891,0.486808,6
6.17929,57.6223,4
14.976,47.2975,4
87.2369,66.151,9
27.6282,62.8759,4
84.3395,17.1415,6
14.5044,83.8529,8
37.076,95.8647,0
16.2156,96.3665,8
42.2963,31.4106,7
99.0128,16.5704,6
85.8145,73.0235,2
40.9025,48.7752,5
16.0914,29.3305,3
48.4609,45.9095,5
79.6931,42.85,9
46.3963,85.8724,0
0.472254,61.3723,4
33.1699,87.7092,0
27.5233,60.7982,4
50.5851,11.8628,1
77.9397,65.0894,9
95.7157,15.0157,6
60.9541,11.9313,1
11.3822,3.25034,3
43.3418,10.395,7
19.8208,29.1563,3
83.4185,60.7233,9
77.9315,99.5099,2
90.0538,26.3924,6
45.4194,69.7469,0
69.2423,91.8157,2
55.6194,69.7146,0
53.1881,88.7893,0
57.4238,80.7114,0
49.5875,8.00884,1
92.5741,27.5272,6
73.0983,88.2898,2
42.5429,34.0524,7
0.221097,53.9251,4
37.3027,43.5629,5
64.3201,57.1235,5
72.7193,47.7385,9
17.8467,50.6508,4
47.2484,7.90053,7
77.0432,92.6678,2
77.6474,46.2856,9
84.4836,33.2668,6
16.0002,37.6716,4
22.0561,73.4239,8
18.383,71.6436,8
81.4328,10.9571,6
99.1708,54.531,9
99.2469,41.7137,9
88.5834,99.468,2
95.6388,25.8861,6
43.031,59.9589,5
83.0095,15.7502,6
7.69741,0.856278,3
66.401,54.9458,5
8.75681,43.4442,4
47.6137,86.4043,0
89.7298,32.0972,6
19.6711,5.72993,3
69.7688,41.7272,9
79.1539,88.1518,2
13.3708,60.5866,4
99.1089,12.5416,6
15.1176,98.3558,8
54.2553,3.70101,1
97.8238,49.8941,9
29.5871,40.8548,4
9.85296,12.5966,3
56.605,17.5504,1
13.4529,23.006,3
72.4962,22.2097,1
66.4503,20.1099,1
8.61395,56.18,4
52.2071,28.285,1
61.91,21.9759,1
70.0122,41.0638,9
10.1277,83.3829,8
1.65043,9.23659,3
95.9245,16.7681,6
7.59241,50.1798,4
20.4691,5.41626,3
0.073884,50.0562,4
46.2711,9.92684,7
62.6528,2.87608,1
27.4772,76.1057,8
25.8821,99.9734,8
98.3154,92.3324,2
20.0833,6.92932,3
48.5124,72.2904,0
35.2143,10.4224,7
94.2663,5.22651,6
51.4862,4.39396,1
88.6095,53.1367,9
13.6305,84.534,8
69.9047,21.223,1
34.7138,90.3738,0
26.6392,34.7877,7
40.43,72.9103,0
44.7145,3.08273,7
75.7864,72.1917,2
79.1884,1.66849,6
72.1651,77.5038,2
94.0009,92.2484,2
84.4331,42.5133,9
64.5387,19.6474,1
52.9357,58.805,5
24.8739,4.4219,3
63.199,13.4834,1
57.5586,76.8295,0
98.0174,27.4633,6
98.0525,32.7311,6
17.8371,24.6917,3
67.5188,58.267,5
97.602,12.2333,6
61.3498,73.3883,0
84.425,40.5382,9
75.0568,56.5901,9
18.0419,69.0577,8
48.8385,2.47503,1
11.571,13.3772,3
22.1225,64.5067,4
72.1822,46.9964,9
68.9286,35.3812,1
60.4798,26.4871,1
12.2107,58.4971,4
53.9504,10.2632,1
91.2283,71.7875,2
34.9549,58.7471,5
30.0545,32.5568,7
70.9803,91.4043,2
5.94518,55.4053,4
31.9425,81.002,0
11.9954,49.9844,4
50.0597,60.8339,5
52.4594,61.6307,5
74.2111,74.5819,2
26.1374,46.3933,4
21.5783,95.0659,8
81.7745,82.0581,2
21.5531,93.9852,8
40.5552,75.5035,0
4.24833,31.7835,3
47.291,39.2032,5
90.5305,77.3455,2
71.76,61.5109,9
68.7498,77.7052,2
16.9162,0.692248,3
58.7072,28.9116,1
50.6767,8.76691,1
89.7454,3.13609,6
70.3976,63.9565,9
77.718,96.535,2
10.3498,99.2963,8
91.6009,92.1243,2
81.3543,13.1539,6
86.1094,21.9095,6
88.6574,90.3578,2
53.693,35.9484,5
29.5609,44.2235,4
13.2939,1.32097,3
5.73435,82.0436,8
79.0262,22.6505,6
82.7359,37.7334,9
51.5621,33.4125,5
46.5003,41.3075,5
36.5486,16.8979,7
5.26403,14.2666,3
13.4329,15.6138,3
13.5629,5.03375,3
7.7381,94.9172,8
18.1877,93.8475,8
16.8267,6.8451,3
84.2053,70.5196,2
42.7935,13.7662,7
14.7431,56.0873,4
15.0872,20.4775,3
38.131,94.1134,0
43.128,20.8669,7
31.8468,94.6901,0
54.2794,78.3471,0
35.9976,90.828,0
95.245,41.2616,9
5.09464,8.67787,3
56.8755,18.6575,1
13.7116,64.6136,4
13.5747,31.8993,3
58.4611,30.4014,1
38.7444,42.6664,5
0.921001,81.5379,8
56.4326,15.6641,1
37.6252,71.5198,0
36.1416,75.7562,0
65.6332,79.2696,2
96.623,97.48,2
73.9597,50.9024,9
75.8271,9.9573,6
41.7304,71.0721,0
51.2189,46.8251,5
79.7499,8.0944,6
65.4826,93.4615,2
72.708,79.0573,2
25.3608,31.169,7
9.45863,64.1052,4
73.8354,10.3796,1
45.6431,30.268,7
26.0438,83.2683,8
1.78781,62.1854,4
59.0245,67.421,5
41.455,55.6475,5
64.901,15.4147,1
6.54989,40.728,4
25.372,48.2803,4
11.8001,76.5909,8
95.1054,91.55,2
84.6853,60.588,9
85.0116,57.3933,9
39.6453,10.3724,7
88.5623,49.1039,9
74.4777,62.3977,9
59.4836,20.1208,1
92.6658,85.5273,2
3.38906,94.4536,8
47.7127,62.4135,5
61.8746,89.1677,0
18.061,26.7755,3
4.58241,24.6109,3
67.5035,29.9544,1
72.8912,79.3036,2
6.54534,67.9966,8
70.8536,91.2307,2
28.5846,55.8652,4
48.624,68.2299,0
66.2376,37.1863,5
17.3338,40.7153,4
99.584,76.8174,2
60.836,92.2498,0
62.3447,64.2251,5
86.7034,10.0574,6
26.6386,48.5779,4
99.2251,44.6996,9
75.3534,3.80752,6
69.3105,42.857,9
33.7619,42.2017,4
22.1606,40.3073,4
10.1983,93.0142,8
31.538,38.783,7
48.8794,80.1619,0
7.01288,15.1171,3
17.3482,24.3467,3
55.8323,16.9323,1
1.16409,16.6684,3
9.18206,63.5088,4
80.8935,95.8854,2
73.5662,7.53207,1
44.4633,72.7913,0
52.2317,19.8168,1
76.5988,21.5422,6
62.6737,10.3608,1
63.7439,84.8343,2
50.668,73.9422,0
77.8486,82.206,2
12.7252,26.728,3
62.3679,19.7381,1
41.8451,79.7161,0
44.0848,97.6774,0
96.6484,45.2489,9
14.3458,5.83047,3
8.75767,95.2392,8
1.71589,82.3239,8
2.77131,46.1792,4
55.1152,55.003,5
65.996,31.714,1
76.5452,28.6697,6
42.0748,40.2891,5
13.5041,92.7428,8
14.2313,91.3527,8
74.9488,26.9565,6
18.0807,37.3168,4
46.6946,59.9258,5
17.0329,90.7794,8
57.6032,13.6813,1
36.0282,71.949,0
19.5118,44.7859,4
67.1883,21.2277,1
27.1098,69.9596,8
67.4069,82.2249,2
24.9626,33.4029,7
13.939,1.50777,3
62.0726,56.0137,5
41.7968,75.5767,0
48.7566,56.0281,5
66.9294,23.7054,1
82.9846,85.0101,2
61.0222,29.6792,1
44.9359,78.0551,0
20.4585,2.5392,3
91.7364,56.4868,9
74.4882,11.2482,1
1.27266,41.6765,4
32.4759,28.3824,7
11.6361,99.8828,8
10.6074,36.5987,4
33.2857,24.5463,7
38.1065,95.3584,0
80.5601,79.9033,2
70.9351,29.3167,1
35.9315,37.8645,7
53.0221,18.9161,1
22.8746,14.0442,3
48.5952,67.8106,0
92.0993,69.0538,2
70.3498,83.8357,2
25.5405,44.838,4
95.0839,26.8132,6
86.5145,27.5598,6
55.1956,98.1507,0
27.4426,65.803,4
34.7494,60.7283,5
90.3493,72.8559,2
56.0867,70.9094,0
52.7592,27.0218,1
0.226065,88.6907,8
64.8863,53.2481,5
7.60673,87.7609,8
67.2924,56.202,5
55.5715,59.3917,5
25.2558,25.9213,7
43.2275,50.7963,5
70.7593,38.3114,9
77.6095,57.2738,9
65.8712,32.8051,1
55.4245,93.3139,0
98.6081,90.1739,2
54.0422,88.9574,0
63.0298,10.1289,1
59.8668,15.789,1
37.1507,60.0929,5
4.47967,2.03693,3
13.341,12.0864,3
89.7978,80.6334,2
68.2884,45.3693,9
40.0251,93.5441,0
71.2906,83.2526,2
44.3404,42.0499,5
21.564,21.9499,3
99.3238,87.4353,2
54.755,54.7483,5
80.7491,53.3631,9
44.9222,34.7913,7
42.3205,7.95198,7
44.9202,2.18737,7
23.741,82.0709,8
62.2803,28.2206,1
84.1078,75.6213,2
40.307,73.9056,0
56.2547,8.59543,1
19.275,96.2799,8
2.13956,90.5656,8
79.5325,46.48,9
32.6155,1.09652,7
68.4299,31.9393,1
88.5318,23.1849,6
86.6876,69.2809,2
76.548,31.6098,6
4.07227,18.8685,3
39.5618,48.9925,5
21.0559,63.3027,4
31.0634,83.3361,0
91.5234,15.1712,6
58.9575,31.8304,1
89.0768,15.2122,6
40.4259,8.35178,7
11.4921,42.5654,4
98.9174,91.0246,2
89.0454,31.5329,6
92.1211,57.4753,9
63.4722,80.6529,0
80.6601,50.1598,9
49.9338,57.2081,5
81.7696,54.0061,9
76.0766,21.3314,6
2.9986,97.1324,8
84.6341,34.062,6
80.4686,76.1575,2
49.2331,39.426,5
7.98797,38.3099,4
54.6382,48.4138,5
46.6617,66.1303,5
90.9793,45.5791,9
57.1549,80.0246,0
77.112,49.2761,9
37.4999,40.5843,5
29.929,18.16,7
90.7441,79.8628,2
75.3681,72.5137,2
33.8689,51.4447,4
93.8451,36.8675,9
48.5771,78.4793,0
70.9295,29.0456,1
54.6368,20.1626,1
68.4717,62.6248,9
58.4725,23.1099,1
11.0386,5.13417,3
89.2402,2.01789,6
50.7132,46.3952,5
82.0425,27.8253,6
95.6712,19.5424,6
68.4095,25.6002,1
37.7025,59.1536,5
5.46298,13.0706,3
31.6674,39.3319,7
64.5152,25.5125,1
76.1994,13.0923,6
3.99181,47.1289,4
42.138,58.6286,5
67.2914,10.6096,1
21.2534,25.7639,3
33.7195,32.2921,7
30.8981,22.9598,7
34.31,81.6113,0
69.3549,16.3525,1
9.43659,65.0262,4
35.8949,77.8461,0
90.6263,73.5974,2
36.9997,96.0893,0
86.6679,68.6671,2
35.4212,51.1832,5
94.1796,11.6206,6
64.2755,98.1714,2
58.7494,6.41343,1
56.8001,26.0409,1
17.0231,78.0535,8
51.8048,50.7426,5
10.3456,82.7029,8
73.7024,44.6556,9
64.3142,43.0573,5
61.0081,73.7508,0
8.08346,96.903,8
51.5969,98.7098,0
70.5004,88.5966,2
94.7991,57.1683,9
57.2637,30.2203,1
8.3515,51.4433,4
41.8409,72.627,0
49.6148,0.590331,1
79.0404,6.41486,6
26.6312,96.0635,8
84.4684,78.436,2
46.8061,94.814,0
61.1388,20.5084,1
39.4695,25.453,7
63.5657,0.47758,1
99.2038,71.6492,2
97.3806,50.8007,9
70.359,67.8809,2
39.3973,65.1581,0
25.0493,96.661,8
95.3784,33.4008,6
48.1044,37.2193,5
6.02775,97.7191,8
37.8096,85.0682,0
4.13401,64.4408,4
81.1316,88.6024,2
42.8768,27.9377,7
83.4164,4.01563,6
48.4461,22.8859,7
29.4687,12.0118,7
23.3635,28.6725,7
83.661,20.744,6
79.4731,54.02,9
88.625,18.8704,6
19.1781,13.6743,3
15.5314,14.5565,3
47.075,63.6358,5
51.7758,53.1028,5
61.3549,89.5854,0
38.1709,65.489,0
54.0262,19.3025,1
54.0913,96.903,0
47.2402,37.5077,5
0.918604,95.6863,8
60.3936,30.3873,1
7.69818,83.7571,8
59.0597,91.3592,0
4.5011,38.5328,4
45.3792,93.1261,0
57.4033,64.5573,5
6.80033,72.9347,8
79.1138,53.8754,9
36.5705,30.8896,7
6.97813,97.9254,8
20.475,45.1491,4
63.4144,74.5011,0
64.4516,17.5057,1
71.4041,11.6918,1
55.0134,72.3227,0
7.37817,15.407,3
2.70997,15.0764,3
99.1641,61.7697,9
6.43556,3.6652,3
0.302515,51.8148,4
96.7913,57.7058,9
16.3721,3.59161,3
30.6405,95.4859,8
57.467,67.211,5
26.3755,64.4451,4
65.1364,46.8505,5
9.59415,28.5508,3
21.3516,74.0458,8
46.0565,92.7557,0
85.7376,1.06996,6
65.0784,93.1158,2
16.477,67.7884,4
8.19212,15.6411,3
29.558,14.6277,7
19.3063,29.8606,3
66.4425,16.0976,1
87.5663,82.8146,2
19.6892,18.2068,3
78.3005,77.1561,2
85.4178,4.676,6
41.6012,50.5541,5
51.5265,51.1954,5
79.1049,72.878,2
25.2411,25.1614,7
65.6337,10.9787,1
26.2314,30.7121,7
4.0945,42.7084,4
98.5005,12.2866,6
58.3495,28.0585,1
26.9143,77.6558,8
57.9191,93.3568,0
93.7534,45.4854,9
76.1713,13.4425,6
63.6922,54.4718,5
90.5987,49.11,9
59.1478,32.1999,1
99.6641,10.6743,6
83.3953,78.7691,2
83.5523,8.63644,6
3.9305,49.186,4
19.6152,30.1619,3
79.8982,23.7097,6
72.8703,78.3987,2
35.9963,31.2198,7
6.4572,62.9106,4
8.87562,64.3763,4
56.2673,2.62898,1
9.86173,32.4387,3
16.0715,73.554,8
86.9105,6.67019,6
22.664,46.0583,4
38.8701,22.3281,7
56.7326,22.2654,1
1.09714,40.2849,4
30.9018,5.02764,7
89.471,50.517,9
35.1896,69.3691,0
74.2267,8.05987,1
47.7678,10.223,7
39.2797,54.225,5
73.1335,48.1553,9
18.6013,29.4009,3
50.7843,28.463,7
61.8396,66.8558,5
2.01701,48.7501,4
73.526,24.681,1
94.8084,12.3961,6
47.009,51.541,5
34.6615,48.1062,5
91.826,65.5633,9
53.1338,81.2969,0
16.0803,88.3234,8
50.6661,90.307,0
96.3833,98.4339,2
0.529967,35.6629,3
52.6589,73.6635,0
83.8183,71.2602,2
3.06439,34.6025,3
99.7232,64.9039,9
1.45835,1.74025,3
13.654,74.9844,8
26.4212,8.46242,7
87.3805,73.4303,2
60.0035,22.042,1
21.5364,51.8294,4
87.6053,74.6703,2
33.1264,3.68562,7
62.9936,83.7924,0
93.9926,59.3769,9
82.2263,94.5226,2
95.0399,34.8852,6
68.1861,78.8581,2
6.14543,71.2505,8
13.4607,5.86867,3
36.1544,14.919,7
7.60892,49.8085,4
89.9034,34.0301,6
58.2709,77.2838,0
7.46038,18.2743,3
99.3258,28.9968,6
70.1037,86.9311,2
3.66708,3.2301,3
90.6167,66.6607,9
87.0225,84.6093,2
26.0376,69.2489,8
79.1319,21.0775,6
4.13411,47.318,4
99.9356,10.2795,6
18.5685,13.3962,3
16.1482,54.7229,4
28.3153,23.7571,7
4.53138,18.2186,3
57.7873,62.8023,5
95.5024,65.2476,9
81.0766,94.8282,2
94.2445,51.1803,9
81.7593,97.9115,2
54.4104,72.3759,0
64.5723,41.433,5
56.9852,90.6099,0
10.6819,36.1171,4
11.6874,14.816,3
83.4351,11.623,6
25.0955,2.00361,3
25.0192,41.2437,4
56.7265,53.3345,5
65.0009,61.2579,5
71.5531,22.7881,1
24.0602,67.0555,4
88.0358,5.13677,6
61.8837,82.2802,0
56.3171,43.643,5
80.1918,10.7275,6
16.0189,44.764,4
52.1605,73.0041,0
35.3739,62.8424,5
9.12128,47.0613,4
77.6583,92.5564,2
58.6843,2.75385,1
94.56,83.7035,2
43.9976,51.2865,5
37.038,8.99845,7
12.5445,8.59104,3
31.7866,36.6046,7
75.6466,19.8224,6
41.7414,37.5303,5
2.10261,98.0585,8
81.1733,82.2944,2
8.78606,97.1922,8
27.0584,60.9466,4
70.1963,62.4324,9
23.7889,79.3176,8
9.49368,1.44728,3
71.874,68.178,2
4.20113,66.434,4
51.8814,48.1987,5
17.7206,88.9194,8
57.1972,30.265,1
97.5104,88.9837,2
66.8697,73.157,2
8.80611,8.61106,3
10.6873,10.9087,3
6.66958,91.8606,8
93.2031,15.4556,6
89.0527,20.2615,6
76.4022,59.2491,9
82.6939,0.191151,6
38.5667,92.1876,0
1.63844,10.4407,3
60.3655,5.83957,1
76.8747,12.247,6
54.0383,94.5953,0
1.16638,11.2354,3
24.8603,98.6768,8
0.219186,91.7299,8
71.8338,9.02529,1
0.340981,82.5211,8
19.934,7.01056,3
74.3817,13.1371,1
22.4662,63.4344,4
33.3986,98.8684,0
22.6835,16.0925,3
99.0595,61.2502,9
8.28011,0.697981,3
71.6909,68.6456,2
6.53755,48.5655,4
80.8926,60.5758,9
43.1608,82.059,0
71.8113,68.0211,2
80.7358,72.0305,2
59.751,52.5697,5
81.0558,60.092,9
35.0908,0.989764,7
67.1025,9.47247,1
14.1269,89.5687,8
72.9069,47.5255,9
88.4371,95.5904,2
63.618,87.4967,2
56.8406,71.8982,0
88.1946,28.5314,6
40.5438,94.7322,0
77.097,21.4364,6
55.308,20.2578,1
3.49541,27.1193,3
88.2788,84.2312,2
99.1498,48.0298,9
36.8009,80.2055,0
8.12178,71.8917,8
81.1953,75.2243,2
81.3641,95.3221,2
64.793,54.271,5
42.8477,53.2301,5
49.8614,6.46571,1
40.7268,6.70197,7
78.3639,28.9214,6
35.2334,18.9077,7
23.6536,12.3303,3
40.3441,78.9616,0
32.5881,43.8395,4
6.08093,20.8669,3
28.0707,5.23068,7
68.8967,64.8716,9
85.4362,77.0185,2
36.7633,66.6315,0
52.2428,18.1274,1
61.9536,17.0358,1
72.3985,4.80127,1
70.2659,22.2599,1
11.267,10.9927,3
28.9619,89.6309,8
39.9141,64.1952,5
8.53852,63.5678,4
76.5256,48.8826,9
42.5294,9.11364,7
92.7221,48.6103,9
29.9805,20.7928,7
53.841,98.8772,0
85.6644,39.2772,9
75.8957,22.4276,6
5.90866,28.1385,3
40.5551,67.8623,0
45.1743,12.9535,7
72.6635,15.4402,1
35.2134,83.9305,0
26.4329,64.1753,4
73.5614,66.3471,9
28.3705,82.0999,8
29.9148,4.89608,7
30.9825,72.4442,0
14.0097,23.7046,3
21.0546,43.9903,4
44.4973,74.8956,0
42.8675,30.1617,7
14.1728,18.7632,3
52.5893,20.0814,1
46.9017,93.1444,0
87.9437,92.076,2
6.09794,60.6072,4
7.5162,41.3114,4
44.5378,33.9491,7
5.48664,18.0992,3
0.296216,33.8572,3
0.199063,30.2111,3
38.7532,31.1816,7
2.65529,52.7629,4
54.8861,23.7098,1
96.7532,99.3834,2
98.6054,39.6207,9
29.5451,12.7782,7
58.3839,82.1345,0
32.8596,5.28557,7
75.2789,20.8033,6
97.3615,81.3768,2
81.4106,4.87775,6
22.6882,25.9483,3
38.8269,28.1748,7
44.0475,39.1231,5
62.032,44.2466,5
69.3342,0.785193,1
75.4281,71.9894,2
53.5481,30.3142,1
95.6993,50.3013,9
29.6976,94.3047,8
89.922,59.2428,9
7.08289,48.3059,4
41.3772,39.9425,5
53.5915,16.6561,1
60.7458,50.953,5
98.0329,42.1564,9
55.8308,20.7211,1
68.1047,94.6576,2
48.8959,12.1522,1
33.7807,10.9279,7
56.3987,3.1149,1
11.7131,31.8268,3
75.1043,65.2612,9
62.141,70.8036,0
15.5626,91.8387,8
65.1084,5.48458,1
51.0815,72.1913,0
53.7905,92.4587,0
12.1337,7.38191,3
9.11483,72.8796,8
58.3349,7.14778,1
15.0359,14.1657,3
27.8689,83.1406,8
8.8233,76.7649,8
95.2928,42.604,9
87.6928,51.6915,9
45.7189,99.4059,0
83.5183,20.8233,6
64.6671,45.6593,5
91.6269,80.2297,2
37.498,56.7353,5
85.7143,88.5795,2
28.9265,39.5047,4
81.0382,41.0603,9
46.8866,90.153,0
13.9398,5.22155,3
97.3008,28.9757,6
19.3872,25.1697,3
12.1163,28.2105,3
1.93455,7.40907,3
70.8146,89.6273,2
59.1005,16.5335,1
89.0332,42.6188,9
37.3568,53.7003,5
88.2782,28.9837,6
33.93,25.7762,7
85.719,19.6443,6
14.3557,14.6456,3
59.149,95.3939,0
55.7058,6.03565,1
85.5469,69.6457,2
11.2572,82.8476,8
98.6214,30.6444,6
8.01735,10.7377,3
58.8549,9.9519,1
18.1468,29.6695,3
99.5792,77.2474,2
46.203,88.6124,0
19.8662,83.5598,8
42.3128,8.14439,7
12.5435,76.2428,8
33.9206,98.2625,0
95.8871,48.2763,9
12.9081,55.0361,4
43.6701,68.6139,0
61.0717,29.217,1
38.2596,72.3289,0
12.0646,36.881,4
2.97332,20.082,3
47.6187,61.8283,5
30.0339,65.7656,4
91.4977,29.6131,6
43.0129,37.7007,5
18.2255,62.8791,4
21.2605,60.5383,4
71.0235,33.804,1
36.7811,4.94411,7
32.0665,32.6681,7
53.2204,44.9746,5
87.7042,96.8905,2
13.5885,48.7759,4
26.1075,51.8481,4
21.1048,38.1721,4
88.7291,24.0781,6
58.2541,36.3478,5
85.9064,88.2879,2
2.11341,77.4041,8
17.901,45.1263,4
15.1049,36.1266,4
8.00546,36.3654,4
96.6648,79.029,2
70.1694,33.4459,1
83.9731,2.23595,6
66.114,37.1935,5
47.2106,53.8182,5
34.0839,60.7991,4
2.59407,60.1914,4
12.6472,23.6989,3
98.3635,1.37625,6
47.777,56.6176,5
37.7241,33.6833,7
44.9055,39.8375,5
11.0874,62.8065,4
84.9638,26.1923,6
98.9331,92.9693,2
62.5577,95.5979,0
71.9983,32.7271,1
29.0438,55.9714,4
34.963,95.1578,0
93.1648,82.1736,2
48.976,27.2488,7
42.9727,51.5701,5
87.4402,55.6198,9
75.2689,85.8037,2
56.9961,23.0459,1
42.4212,94.7202,0
56.7293,87.3267,0
34.5577,67.8167,0
50.1332,19.5215,1
94.009,49.0663,9
12.4908,56.5667,4
44.6642,84.4891,0
89.2937,73.7081,2
40.4604,24.2568,7
68.8659,33.6252,1
6.43037,17.8419,3
60.874,49.403,5
69.412,48.3142,9
5.02283,44.6809,4
34.1179,62.0189,4
67.7269,76.5391,2
56.7391,24.4561,1
63.8658,91.2967,2
92.2728,13.9991,6
10.8182,86.2818,8
63.0654,23.309,1
42.8485,7.72964,7
7.79802,32.1422,3
81.4377,48.2584,9
56.399,50.3036,5
81.8837,62.8294,9
68.1455,42.7577,5
12.2324,37.5575,4
91.0719,17.2552,6
82.2384,25.1898,6
79.2741,49.9653,9
1.7289,36.0132,3
74.4214,65.5947,9
27.3099,66.6943,4
79.5938,38.1281,9
52.9761,42.6592,5
61.437,95.8246,0
50.3889,69.235,0
27.9668,31.8266,7
17.4935,84.3658,8
82.1302,99.3772,2
47.1952,50.2756,5
42.1349,59.4275,5
87.8331,33.2068,6
76.6828,70.0716,2
58.3966,55.9569,5
20.0369,60.1255,4
91.97,94.4583,2
25.7202,19.2799,7
61.1526,5.31403,1
57.408,14.1287,1
47.9733,18.845,7
9.95324,98.3621,8
88.08,37.92,9
30.1887,5.57353,7
22.2858,12.3188,3
4.95069,69.481,8
62.5945,47.0856,5
28.9085,50.4276,4
80.2923,5.59127,6
20.4992,38.6889,4
61.5482,40.5361,5
98.8143,53.5182,9
34.9945,24.5345,7
72.7981,96.1471,2
29.8486,30.2061,7
10.2758,77.8218,8
49.0511,20.229,7
76.184,37.1312,9
58.149,6.37265,1
42.7047,80.4348,0
18.6915,47.6554,4
49.9158,81.286,0
94.7409,78.8243,2
31.7136,75.0333,0
84.4156,52.2128,9
13.7222,45.9637,4
92.749,12.5365,6
99.4819,27.7435,6
37.071,72.2801,0
23.8905,66.9196,4
2.48617,34.1663,3
44.7415,51.5373,5
54.3953,20.9254,1
88.6684,12.5444,6
27.2981,31.3731,7
92.9792,45.9896,9
79.0285,42.895,9
27.2755,73.7695,8
21.7193,58.9891,4
48.8027,6.13489,1
11.202,62.5249,4
52.0986,3.95095,1
75.0614,51.5806,9
31.6944,12.1324,7
23.8606,55.5849,4
79.0521,26.3468,6
89.7513,23.7935,6
77.8841,44.1466,9
44.719,66.5525,0
56.691,72.017,0
97.9256,49.6702,9
18.0066,76.9542,8
92.5652,45.2821,9
50.7236,14.2845,1
4.27128,99.5264,8
20.4194,15.4733,3
62.0513,72.5181,0
19.4242,37.1127,4
24.0986,51.1186,4
49.2451,47.9592,5
6.70354,28.2972,3
74.306,96.4548,2
52.0907,52.1901,5
40.6014,96.8096,0
18.7426,97.2924,8
68.8267,16.6682,1
46.9626,86.8333,0
93.6224,39.5279,9
32.1154,44.346,4
53.8124,36.3867,5
43.8724,74.2318,0
51.8599,5.92366,1
46.7499,71.2841,0
43.0363,70.8485,0
22.4027,92.2814,8
18.8077,29.1063,3
20.5786,93.1137,8
25.5611,72.6693,8
45.3038,66.1625,5
69.4789,64.0464,9
63.4549,38.3056,5
80.7146,10.4176,6
25.1389,74.337,8
49.9454,57.2543,5
18.683,3.7578,3
93.6409,62.5553,9
77.9896,45.5009,9
68.479,24.7395,1
16.785,11.5153,3
95.588,39.1877,9
3.79675,14.3957,3
68.294,24.3753,1
7.50947,93.8551,8
97.0446,52.8133,9
60.0176,66.5235,5
16.8596,23.4725,3
4.82914,97.5742,8
33.8901,29.968,7
71.9112,83.8355,2
87.2223,90.5941,2
87.5933,80.8632,2
53.1495,65.583,5
26.3641,21.6285,7
90.3225,43.1491,9
33.1438,85.9105,0
82.3368,36.9405,9
0.306229,50.6308,4
61.3159,7.8157,1
44.4859,58.3605,5
60.629,4.50351,1
24.884,77.4886,8
27.9761,29.7132,7
75.0628,61.8662,9
59.6812,46.974,5
45.7017,46.9034,5
37.5681,33.295,7
27.7666,90.7176,8
98.878,54.1307,9
12.346,89.2004,8
97.2797,45.4898,9
75.1109,79.6165,2
82.4304,75.4172,2
30.2473,43.7463,4
83.2329,74.7332,2
2.10677,43.8618,4
79.2367,26.9908,6
21.3504,7.21279,3
56.704,96.4132,0
69.079,16.3852,1
43.3872,14.7807,7
63.2886,80.9553,0
48.0757,91.0552,0
71.6729,46.9536,9
45.1859,84.0189,0
36.1541,42.4656,5
29.5087,11.265,7
22.0821,11.9391,3
86.6821,52.3294,9
55.6854,69.915,0
27.0627,57.7921,4
13.7768,6.29939,3
84.7829,35.1273,9
13.5122,41.4869,4
31.5405,82.5911,0
57.8721,74.9277,0
97.3718,21.1607,6
55.883,45.4475,5
12.2159,27.5559,3
92.4011,57.4018,9
11.5748,28.5552,3
99.8674,41.0835,9
39.8202,21.9495,7
53.0226,26.5023,1
74.279,8.70796,1
96.4173,1.34161,6
66.5001,10.1941,1
7.641,51.283,4
45.3214,21.1532,7
92.77,76.8619,2
3.74432,50.6421,4
51.7896,1.11613,1
71.8028,7.6726,1
46.5636,84.0187,0
35.2285,38.9647,7
41.4205,46.8032,5
67.5199,41.2879,5
87.8867,7.34006,6
63.2374,40.9093,5
33.8424,37.5163,7
49.6173,30.2597,7
38.8579,16.1174,7
40.4538,46.4989,5
67.4004,85.7752,2
67.6521,60.1704,5
62.6371,71.3964,0
10.8125,14.4267,3
72.5126,82.6152,2
22.0993,19.0762,3
66.6339,57.3278,5
58.0409,8.05437,1
4.13106,25.5607,3
49.3422,92.0178,0
32.9008,12.5796,7
32.9271,66.7432,0
50.0959,82.5444,0
97.0029,88.9539,2
98.6618,37.4567,9
35.4528,66.0622,0
23.232,3.10489,3
26.2326,85.8691,8
74.5013,37.0451,9
0.29584,47.0139,4
19.6603,22.3952,3
66.0901,86.2942,2
79.723,24.1309,6
94.3486,83.8541,2
49.6917,43.6908,5
75.8719,82.5925,2
56.2704,8.79898,1
49.3357,6.36633,1
91.3434,46.3385,9
95.3202,90.0052,2
83.7953,30.773,6
56.0675,7.02722,1
33.8779,82.3001,0
92.8963,8.37919,6
19.3452,93.1922,8
55.3931,39.0055,5
15.5873,21.4831,3
25.2997,95.3103,8
45.614,19.6483,7
79.1644,95.3057,2
63.3391,55.0363,5
77.8982,19.6095,6
63.8352,27.2338,1
25.9758,55.1787,4
